"","County","Decade","Num","Name","Genus","Species","Subspecies","Regions","Location","GPS","Habitat","ColMethod","Date","Year","Decade30","Invasion","Museum","Source","Notes","Population","Area","Urban_pop","Density","Prop_urban","COUNTY_CD","OBJECTID","COUNTY_SEA","ODOT_DISTR","FIPS_COUNT","POP_2010","POP_2000","POP_1990","STATE_PLAN","ELEVATION_","ELEVATION1","LAT_NORTH_","LAT_SOUTH_","LONG_EAST_","LONG_WEST_","AREA_SQMI","AREA_ID","created_us","created_da","last_edite","last_edi_1","SHAPE_STAr","SHAPE_STLe","geometry"
"4786","Stark",2010,4543,"Harmonia axyridis","Harmonia","axyridis","","LEGP","5078 Haut St SW, Navarre, Ohio","40.701297; -81.452219","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  335 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4787","Stark",2010,5103,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","12780 Barbara St SW, Massilon, Ohio","40.794134; -81.594874","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  515 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4788","Stark",2010,2319,"Cycloneda munda","Cycloneda","munda","","LEGP","Canton","","","","11-Sep-11",2011,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4789","Stark",2010,2362,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Navarre","","","","23-Sep-10",2010,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4790","Stark",2010,4896,"Propylea quatuordecimpunctata","Propylea","quatuordecimpunctata","","LEGP","Stark County Phenology Garden, Massilon, Ohio","40.772447; -81.484679","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  392 garden diff location",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4791","Stark",2010,2391,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Canton","","","","27-Nov-11",2011,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4792","Stark",2010,4893,"Propylea quatuordecimpunctata","Propylea","quatuordecimpunctata","","LEGP","5078 Haut St SW, Navarre, Ohio","40.701297; -81.452219","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  335 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4793","Stark",2010,5182,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","12780 Barbara St SW, Massilon, Ohio","40.794134; -81.594874","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  516 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4794","Stark",2010,2363,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Navarre","","","","23-Sep-10",2010,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4795","Stark",2010,5181,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","12780 Barbara St SW, Massilon, Ohio","40.794134; -81.594874","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  516 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4796","Stark",2010,2477,"Propylea quatuordecimpunctata","Propylea","quatuordecimpunctata","","LEGP","Canton","","","","11-Sep-11",2011,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4797","Stark",2010,2359,"Harmonia axyridis","Harmonia","axyridis","","LEGP","Navarre","","","","23-Sep-10",2010,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4798","Stark",2010,5183,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","12780 Barbara St SW, Massilon, Ohio","40.794134; -81.594874","home garden","sticky trap","",2010,"2010-2018","4Pquat","Buckeye Lady Beetle Blitz","BLBB","R#  516 ",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4799","Stark",2010,2478,"Propylea quatuordecimpunctata","Propylea","quatuordecimpunctata","","LEGP","Canton","","","","11-Sep-11",2011,"2010-2018","4Pquat","LLP","Museum","",375586,580.5324,NA,646.96819677937,NA,"STA",32,"CANTON",4,"39151",375586,378098,367585,"N",1350,900,40.99,40.634,-81.086,-81.65,580.23,15,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,2626039988.77,232167.054316,c(695720.860644145, 313028.570118221)
"4800","Summit",1900,3925,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Summit Co., OH","","","","27-Jul-00",1900,"1890-1910","1Pre-invasion","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 550602",71715,420.0610528,50268,170.725182737056,0.700941225685003,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4801","Summit",1900,3087,"Coccinella novemnotata","Coccinella","novemnotata","","LEGP","Ira (Hawkins), Summit Co., OH","","","","26-Jun-01",1901,"1890-1910","1Pre-invasion","Ohio State University, C.A. Triplehorn Insect Collection","Museum","OSUC 762152",71715,420.0610528,50268,170.725182737056,0.700941225685003,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4802","Summit",1920,319,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","Northfield","","","","6-May-26",1926,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4803","Summit",1920,460,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Peninsula","","","","23-May-25",1925,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4804","Summit",1920,487,"Anisosticta bitriangularis","Anisosticta","bitriangularis","","LEGP","Northfield","","","","1-Sep-26",1926,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4805","Summit",1920,251,"Brachiacantha ursina","Brachiacantha","ursina","","LEGP","Northfield","","","","1-Aug-24",1924,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4806","Summit",1920,338,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Peninsula","","","","23-May-25",1925,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4807","Summit",1920,479,"Hippodamia tredecimpunctata","Hippodamia","tredecimpunctata","","LEGP","Northfield","","","","20-Aug-26",1926,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4808","Summit",1920,172,"Cycloneda munda","Cycloneda","munda","","LEGP","Northfield","","","","13-May-24",1924,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4809","Summit",1920,150,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Northfield","","","","1-Aug-23",1923,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",286065,420.0610528,250129,681.008148918299,0.874378200758569,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4810","Summit",1930,147,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Twinsburg","","","","10-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4811","Summit",1930,454,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","17-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4812","Summit",1930,462,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","18-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4813","Summit",1930,317,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","Twinsburg","","","","27-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4814","Summit",1930,235,"Brachiacantha ursina","Brachiacantha","ursina","","LEGP","Twinsburg","","","","15-Aug-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4815","Summit",1930,336,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","18-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4816","Summit",1930,170,"Cycloneda munda","Cycloneda","munda","","LEGP","Twinsburg","","","","9-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4817","Summit",1930,149,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Twinsburg","","","","10-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4818","Summit",1930,445,"Adalia bipunctata","Adalia","bipunctata","","LEGP","Twinsburg","","","","23-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4819","Summit",1930,334,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","18-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4820","Summit",1930,129,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Twinsburg","","","","10-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4821","Summit",1930,144,"Psyllobora vigintimaculata","Psyllobora","vigintimaculata","","LEGP","Northfield","","","","9-Apr-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4822","Summit",1930,1653,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","Akron","","","","17-Jul-34",1934,"1920-1940","1Pre-invasion","Michigan State University, A.J. Cook Arthropod Research Collection","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4823","Summit",1930,459,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","18-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4824","Summit",1930,329,"Hippodamia parenthesis","Hippodamia","parenthesis","","LEGP","Twinsburg","","","","7-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4825","Summit",1930,314,"Hyperaspis�undulata","Hyperaspis","undulata","","LEGP","Twinsburg","","","","27-Jun-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4826","Summit",1930,481,"Hippodamia tredecimpunctata","Hippodamia","tredecimpunctata","","LEGP","Twinsburg","","","","7-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
"4827","Summit",1930,366,"Coccinella novemnotata","Coccinella","novemnotata","","LEGP","Twinsburg","","","","7-Jul-31",1931,"1920-1940","1Pre-invasion","Cleveland Museum of Natural History","Museum","",344131,420.0610528,298771,819.240435898846,0.868189730073722,"SUM",34,"AKRON",4,"39153",541781,542899,514990,"N",1320,610,41.352,40.906,-81.391,-81.69,420.01,17,"Esri_Anonymous",2015-08-11,"Esri_Anonymous",2015-08-11,1918750261.43,205179.72328,c(681295.400261986, 347505.534406935)
